current_name,pre_nomos,pre_dimos
Αθήνα,Αττική,Δήμος Αθηναίων
Πειραιάς,Αττική,Δήμος Πειραιώς
Θεσσαλονίκη,Κεντρική Μακεδονία,Δήμος Θεσσαλονίκης
Καλλιθέα,Αττική,Δήμος Καλλιθέας
Γλυφάδα,Αττική,Δήμος Γλυφάδας
Ψυχικό,Αττική,Δήμος Φιλοθέης
Μαρούσι,Αττική,Δήμος Μαρουσίου
Χαλάνδρι,Αττική,Δήμος Χαλανδρίου
Παλλήνη,Αττική,Δήμος Παλλήνης
Περισσό,Αττική,Δήμος Περισσού
Λυκόβρυση,Αττική,Δήμος Λυκόβρυσης
Πεύκη,Αττική,Δήμος Πεύκης
Αγία Παρασκευή,Αττική,Δήμος Αγίας Παρασκευής
Χαλκίδα,Εύβοια,Δήμος Χαλκίδας
Ψάχνα,Εύβοια,Δήμος Ψάχνας
Λίμνη,Εύβοια,Δήμος Λίμνης
Ερέτρια,Εύβοια,Δήμος Ερετρίας
Σοχός,Θεσσαλία,Δήμος Σοχών
Ζαγκλιβέρι,Κεντρική Μακεδονία,Δήμος Κιλκίς
Ανώγεια,Κρήτη,Δήμος Ρεθύμνης
Σουφλί,Ανατολική Μακεδονία Θράκη,Δήμος Σουφλίων
Πάτρα,Δυτική Ελλάδα,Δήμος Πατρέων
Ηράκλειο,Κρήτη,Δήμος Ηρακλείου
Χανιά,Κρήτη,Δήμος Χανίων
Ρέθυμνο,Κρήτη,Δήμος Ρεθύμνης
Λάρισα,Θεσσαλία,Δήμος Λαρίσης
Τρίκαλα,Θεσσαλία,Δήμος Τρικάλων
Κόρινθος,Πελοπόννησος,Δήμος Κορινθίων
Νάπλιο,Πελοπόννησος,Δήμος Ναυπλίας
Σπάρτη,Πελοπόννησος,Δήμος Σπάρτης
Μύτιλη,Βόρειο Αιγαίο,Δήμος Μυτιλήνης
Ρόδος,Νότιο Αιγαίο,Δήμος Ρόδου
Σύρος,Νότιο Αιγαίο,Δήμος Σύρου
Κως,Νότιο Αιγαίο,Δήμος Κω
Ιωάννινα,Ήπειρος,Δήμος Ιωαννίνων
Άρτα,Ήπειρος,Δήμος Άρτας
Κατερίνη,Κεντρική Μακεδονία,Δήμος Κατερίνης
Βόλος,Θεσσαλία,Δήμος Βόλου
Σέρρες,Κεντρική Μακεδονία,Δήμος Σερρών
Δράμα,Ανατολική Μακεδονία Θράκη,Δήμος Δράμας
Ξάνθη,Ανατολική Μακεδονία Θράκη,Δήμος Ξάνθης
Αλεξανδρούπολη,Ανατολική Μακεδονία Θράκη,Δήμος Αλεξανδρούπολης
Κιλκίς,Κεντρική Μακεδονία,Δήμος Κιλκίς
Κόζανη,Δυτική Μακεδονία,Δήμος Κοζάνης
Φλώρινα,Δυτική Μακεδονία,Δήμος Φλώρινας
Καστοριά,Δυτική Μακεδονία,Δήμος Καστοριάς
Καλαμάτα,Πελοπόννησος,Δήμος Καλαμάτας
Μεσολόγγι,Δυτική Ελλάδα,Δήμος Μεσολογγίου
Ναύπακτος,Δυτική Ελλάδα,Δήμος Ναυπάκτου
Αγρίνιο,Δυτική Ελλάδα,Δήμος Αγρινίου
Θήρα,Νότιο Αιγαίο,Δήμος Θήρας
Πάρος,Νότιο Αιγαίο,Δήμος Πάρου
Νάξος,Νότιο Αιγαίο,Δήμος Νάξου
Κρήτη,Κρήτη,Δήμος Ηρακλείου
Βέροια,Κεντρική Μακεδονία,Δήμος Βέροιας
Πτολεμαΐδα,Δυτική Μακεδονία,Δήμος Εορδαίας
Πύργος,Δυτική Ελλάδα,Δήμος Πύργου
Γαστούνη,Δυτική Ελλάδα,Δήμος Ανδραβίδας
Τρίπολη,Πελοπόννησος,Δήμος Τριπόλεως
Μεγαλόπολη,Πελοπόννησος,Δήμος Μεγαλόπολης
Κόρινθος,Πελοπόννησος,Δήμος Κορινθίων
Θυμιανά,Πελοπόννησος,Δήμος Θυμιανών
Κύπαρη,Πελοπόννησος,Δήμος Κυπαρισσίας
Ιθώμη,Πελοπόννησος,Δήμος Ιθώμης
Αστρός,Πελοπόννησος,Δήμος Αργολίδας
Ερμιόνη,Πελοπόννησος,Δήμος Ερμιόνης
Παραλία,Πελοπόννησος,Δήμος Δυμαΐων
Αμφιλοχία,Δυτική Ελλάδα,Δήμος Αμφιλοχίας
Κεφαλλονιά,Δυτική Ελλάδα,Δήμος Κεφαλληνίας
Ζάκυνθος,Δυτική Ελλάδα,Δήμος Ζακύνθου
Ιθάκη,Δυτική Ελλάδα,Δήμος Ιθάκης
Λευκάδα,Δυτική Ελλάδα,Δήμος Λευκάδας
Βόνιτσα,Δυτική Ελλάδα,Δήμος Βόνιτσας
Ατόλι,Δυτική Ελλάδα,Δήμος Ατόλι-Σάμου
Λαμία,Θεσσαλία,Δήμος Λαμίας
Καρπενήσι,Θεσσαλία,Δήμος Καρπενησίου
Φθιώτιδα,Θεσσαλία,Δήμος Χαλκίδας Φθιώτιδας
Λιμνοχώρι,Θεσσαλία,Δήμος Μαγνησίας
Σκόπελος,Θεσσαλία,Δήμος Σκοπέλου
Σκύρος,Θεσσαλία,Δήμος Σκύρου
Αλόννησος,Θεσσαλία,Δήμος Αλοννήσου
Σκάθη,Θεσσαλία,Δήμος Σκάθης
Τύρναβος,Θεσσαλία,Δήμος Τυρνάβου
Γιαννούλη,Θεσσαλία,Δήμος Γιαννούλης
Κάρυτσα,Θεσσαλία,Δήμος Κάρυτσας
Αμπελακιών,Θεσσαλία,Δήμος Αμπελακιών
Παγάσαι,Θεσσαλία,Δήμος Παγασών
Βρυχώνα,Θεσσαλία,Δήμος Βρυχώνας
Σουρί,Θεσσαλία,Δήμος Σουρίου
Εδεσσα,Κεντρική Μακεδονία,Δήμος Εδέσσης
Αργελέστι,Κεντρική Μακεδονία,Δήμος Αργελέστι
Γευγελή,Κεντρική Μακεδονία,Δήμος Γευγελής
Πέλλα,Κεντρική Μακεδονία,Δήμος Πέλλας
Σιδηρόκαστρο,Κεντρική Μακεδονία,Δήμος Σιδηροκάστρου
Προμαχώνα,Κεντρική Μακεδονία,Δήμος Προμαχώνας
Χρυσούπολη,Κεντρική Μακεδονία,Δήμος Χρυσούπολης
Εlatia,Κεντρική Μακεδονία,Δήμος Ηλατείας
Μενιδι,Κεντρική Μακεδονία,Δήμος Μενιδίου
Πολυκάστρου,Κεντρική Μακεδονία,Δήμος Πολυκάστρου
Κατσικα,Κεντρική Μακεδονία,Δήμος Κατσίκας
Ροδόχωμα,Κεντρική Μακεδονία,Δήμος Ροδοχώματος